0.15377,0.18646,0.11649,0.23489,0.21939,0.34721,0.1428,0.24835,0.7206,0.32065
0.13962,0.24555,0.17744,0.3227,0.42652,0.40351,0.22443,0.28411,0.44237,0.33626
0.19196,0.31389,0.20739,0.31756,0.47728,0.32765,0.2417,0.31514,0.24682,0.40862
0.10608,0.23775,0.12749,0.2784,0.43888,0.39235,0.17085,0.26756,0.56989,0.2576
0.13588,0.29709,0.16938,0.32807,0.50386,0.39293,0.21431,0.31282,0.31993,0.32022
0.22083,0.25238,0.15815,0.27211,0.2992,0.34115,0.18372,0.29604,0.52594,0.42961
0.12074,0.20907,0.15478,0.31011,0.42209,0.45672,0.20283,0.24751,0.50834,0.27205
0.23834,0.26943,0.17854,0.28555,0.33876,0.33586,0.19606,0.30562,0.42639,0.46474
0.12213,0.23225,0.14189,0.29929,0.40666,0.44152,0.19259,0.26132,0.52852,0.27643
0.19881,0.22087,0.1399,0.26389,0.25845,0.38527,0.17822,0.28901,0.58201,0.39144
0.13862,0.26994,0.16648,0.30887,0.45313,0.41516,0.23628,0.29367,0.40277,0.32066
0.15885,0.29122,0.2092,0.33675,0.53857,0.346,0.23486,0.29544,0.22824,0.35844
0.072438,0.16815,0.083552,0.23107,0.45329,0.45171,0.13036,0.20197,0.63209,0.1982
0.11947,0.17488,0.088905,0.24374,0.31671,0.38507,0.12155,0.23769,0.70443,0.26787
0.076219,0.18418,0.087701,0.22487,0.34453,0.42791,0.14226,0.23065,0.69613,0.20536
0.089551,0.18571,0.11286,0.22638,0.37808,0.30027,0.15657,0.20123,0.73576,0.23248
0.19053,0.26523,0.20039,0.33749,0.47305,0.36497,0.249,0.27781,0.26116,0.41826
0.064722,0.13978,0.083379,0.23799,0.53899,0.42803,0.15312,0.17205,0.59239,0.18703
0.1131,0.21521,0.13156,0.28422,0.35092,0.44486,0.17809,0.27249,0.58944,0.26145
0.0889,0.18496,0.095345,0.26815,0.3276,0.4364,0.14254,0.26611,0.66297,0.22013
0.10949,0.24849,0.12032,0.28673,0.58829,0.37455,0.19433,0.26195,0.36995,0.31616
0.098183,0.21145,0.12308,0.31436,0.52957,0.446,0.22849,0.25535,0.3836,0.29625
0.12348,0.25305,0.12422,0.29076,0.55358,0.4035,0.18483,0.28153,0.36151,0.32767
0.1059,0.23591,0.11139,0.2671,0.58311,0.38478,0.19433,0.24461,0.41323,0.30488
0.083269,0.1955,0.097563,0.30142,0.53912,0.48842,0.20768,0.23905,0.40029,0.25449
0.12879,0.2681,0.12267,0.27479,0.5815,0.3979,0.20744,0.28197,0.29269,0.34104
0.10462,0.21518,0.10908,0.25883,0.49585,0.39891,0.16867,0.24412,0.54295,0.27574
0.1479,0.28723,0.16573,0.30351,0.59527,0.32706,0.19799,0.29158,0.26466,0.34706
0.11892,0.24845,0.11341,0.27235,0.62761,0.38209,0.18153,0.2659,0.30152,0.32036
0.090127,0.23106,0.097408,0.2871,0.51838,0.44997,0.20581,0.27891,0.4065,0.29998
0.11962,0.25904,0.10932,0.27812,0.58611,0.40184,0.18764,0.26203,0.34195,0.32171
0.10311,0.24225,0.09934,0.26924,0.58632,0.42771,0.2135,0.26949,0.33058,0.30682
0.12077,0.261,0.12455,0.28604,0.57025,0.40056,0.20289,0.28203,0.31492,0.3383
0.10631,0.2332,0.11107,0.29573,0.55741,0.43682,0.20296,0.25702,0.36648,0.30241
0.10075,0.25204,0.12093,0.29342,0.62189,0.39682,0.2041,0.27158,0.27326,0.30216
0.12171,0.25559,0.127,0.27836,0.57822,0.38887,0.19973,0.27452,0.3453,0.32589
0.092732,0.22146,0.099258,0.28245,0.58244,0.45283,0.19546,0.25434,0.36407,0.27019
0.12288,0.24691,0.13997,0.30167,0.55577,0.41039,0.18962,0.27162,0.35441,0.31734
0.12779,0.28292,0.12711,0.29164,0.58049,0.37471,0.19321,0.28619,0.3058,0.33511
0.10659,0.23895,0.13648,0.32596,0.62718,0.38274,0.21938,0.25416,0.24545,0.30635
0.11335,0.24431,0.11792,0.26706,0.57912,0.39979,0.18601,0.25921,0.38743,0.30844
0.15168,0.30296,0.12365,0.27586,0.51971,0.38462,0.20058,0.32206,0.32193,0.35805
0.13152,0.2647,0.14202,0.29099,0.52314,0.3942,0.19788,0.28325,0.37029,0.3496
0.10036,0.22683,0.11167,0.30616,0.62001,0.41585,0.19649,0.26136,0.28875,0.29091
0.10811,0.23752,0.11094,0.26854,0.54844,0.41202,0.1887,0.25429,0.42346,0.31197
0.12481,0.28023,0.11209,0.25329,0.57694,0.38519,0.17448,0.29157,0.34797,0.33377
0.10941,0.24763,0.10341,0.26176,0.56761,0.441,0.18758,0.26707,0.35147,0.31749
0.10282,0.22052,0.11066,0.26666,0.58254,0.36983,0.1702,0.24193,0.46499,0.27856
0.12692,0.27819,0.11564,0.27101,0.57371,0.37424,0.18213,0.29402,0.3437,0.33577
0.13412,0.27764,0.13425,0.27282,0.54574,0.36478,0.18862,0.29177,0.3811,0.34005
0.097061,0.22209,0.1008,0.27391,0.48604,0.43959,0.18026,0.25171,0.49803,0.28759
0.13238,0.27839,0.12329,0.26626,0.50088,0.38735,0.20556,0.29976,0.40436,0.34976
0.084955,0.21648,0.09274,0.25813,0.52015,0.4423,0.16525,0.25253,0.49634,0.25898
0.12,0.25152,0.11157,0.2549,0.53441,0.41632,0.18571,0.26666,0.41944,0.32323
0.10159,0.23671,0.10142,0.27604,0.56,0.40675,0.16752,0.26996,0.43391,0.28089
0.10343,0.23014,0.10406,0.2531,0.5238,0.4206,0.17011,0.25689,0.47284,0.30275
0.13614,0.28341,0.14377,0.30442,0.58123,0.37434,0.20074,0.2931,0.2591,0.34134
0.11469,0.24565,0.11166,0.26893,0.50711,0.40602,0.18375,0.28294,0.44985,0.32172
0.13483,0.27859,0.11496,0.27204,0.52463,0.38946,0.19459,0.29973,0.36766,0.35665
0.10379,0.25912,0.11169,0.27305,0.57451,0.39622,0.20833,0.27731,0.34971,0.32466
0.12518,0.27228,0.12204,0.28291,0.56464,0.38705,0.20469,0.27447,0.33396,0.34333
0.099931,0.23769,0.11532,0.29475,0.59094,0.42185,0.20759,0.24944,0.33502,0.29769
0.12083,0.27985,0.11052,0.25598,0.55127,0.37503,0.19363,0.29229,0.38454,0.33765
0.14907,0.28584,0.13338,0.29422,0.4884,0.40058,0.20279,0.31647,0.35136,0.35775
0.11101,0.23908,0.11409,0.27407,0.48639,0.41925,0.19682,0.26314,0.48068,0.30168
0.1168,0.24624,0.11462,0.2963,0.55866,0.41686,0.20055,0.26928,0.35467,0.31686
0.10596,0.23826,0.12063,0.29571,0.56672,0.40168,0.19722,0.25884,0.37901,0.31297
0.1245,0.21848,0.12289,0.27355,0.49085,0.41186,0.18793,0.2549,0.49095,0.30812
0.13256,0.28082,0.13307,0.28264,0.60567,0.36324,0.18172,0.28852,0.28616,0.33021
0.12895,0.29598,0.13357,0.27147,0.60608,0.35916,0.18998,0.29626,0.25404,0.34569
0.13273,0.26367,0.13992,0.29976,0.54476,0.41312,0.21109,0.28375,0.30525,0.34312
0.13133,0.27497,0.11684,0.26626,0.52689,0.35748,0.18534,0.2852,0.43025,0.34117
0.14847,0.267,0.15217,0.29363,0.5259,0.36059,0.19438,0.2867,0.38408,0.35099
0.14314,0.2652,0.14059,0.29007,0.55584,0.38293,0.2056,0.2799,0.32711,0.34938
0.10535,0.23798,0.11247,0.27889,0.52981,0.42853,0.19642,0.27837,0.40458,0.31263
0.16746,0.29717,0.15534,0.29157,0.54242,0.33708,0.18897,0.30605,0.30291,0.38149
0.12697,0.2631,0.13016,0.2699,0.50938,0.36968,0.18833,0.27906,0.44548,0.34198
0.085917,0.20771,0.094104,0.25735,0.54014,0.41081,0.16711,0.24377,0.51048,0.25679
0.12023,0.25076,0.13535,0.28899,0.52893,0.41057,0.19699,0.27659,0.38425,0.33097
0.11979,0.25116,0.11666,0.29067,0.60106,0.40453,0.19289,0.2751,0.28568,0.32412
0.18263,0.29584,0.18187,0.30917,0.47821,0.35183,0.23464,0.30206,0.29555,0.4054
0.11699,0.24264,0.11938,0.27851,0.49214,0.40453,0.1975,0.26215,0.46904,0.31944
0.10193,0.24561,0.1011,0.26281,0.63564,0.39397,0.18015,0.25699,0.32326,0.29622
0.098652,0.22004,0.10483,0.23967,0.52065,0.39426,0.16898,0.24654,0.53252,0.272
0.088555,0.19302,0.097671,0.24317,0.48359,0.42228,0.15669,0.233,0.57812,0.24696
0.16313,0.2845,0.14603,0.28073,0.57773,0.35386,0.20223,0.2832,0.28483,0.36207
0.14753,0.299,0.15342,0.28923,0.52541,0.34477,0.21351,0.30516,0.31518,0.38558
0.13196,0.25925,0.12035,0.26864,0.55267,0.40975,0.20809,0.26912,0.34317,0.34913
0.097354,0.21097,0.10091,0.2675,0.48405,0.42323,0.17813,0.25322,0.5205,0.28996
0.17057,0.30507,0.16404,0.269,0.59008,0.29552,0.20037,0.30719,0.25244,0.38054
0.11364,0.24967,0.12742,0.29757,0.59512,0.40937,0.20689,0.2632,0.28848,0.32082
0.095736,0.22993,0.085978,0.2563,0.51665,0.4227,0.17494,0.26657,0.48215,0.2918
0.10988,0.23804,0.11564,0.26728,0.59759,0.38743,0.19101,0.2586,0.38051,0.30181
0.0937,0.22055,0.090785,0.24742,0.45769,0.44515,0.17336,0.26506,0.53186,0.28688
0.11663,0.26919,0.12293,0.27304,0.56774,0.3802,0.18907,0.27336,0.37089,0.33069
0.11679,0.2528,0.11966,0.2767,0.54679,0.41762,0.19429,0.26722,0.39054,0.31065
0.11104,0.24369,0.1132,0.27092,0.54793,0.41461,0.19277,0.26293,0.40626,0.31401
0.11638,0.25964,0.11728,0.27676,0.58289,0.40809,0.19794,0.2688,0.32742,0.32211
0.09755,0.23389,0.08638,0.24538,0.50788,0.43619,0.17977,0.26428,0.48171,0.29273
0.12219,0.27412,0.11505,0.26556,0.60425,0.37286,0.18524,0.29294,0.29792,0.33635
0.10215,0.22563,0.10675,0.26151,0.49324,0.43383,0.18733,0.25781,0.48772,0.29655
0.11777,0.25704,0.11226,0.27767,0.62565,0.39657,0.18853,0.2687,0.27815,0.3107
0.10183,0.23549,0.10173,0.26417,0.49036,0.43192,0.19956,0.273,0.46609,0.30893
0.15,0.26878,0.13196,0.27147,0.54815,0.37381,0.19143,0.28311,0.36592,0.35108
0.1094,0.22857,0.12296,0.28317,0.57359,0.3982,0.18736,0.25917,0.39789,0.30386
0.079314,0.17819,0.084414,0.25664,0.46266,0.47805,0.18915,0.23245,0.54121,0.25232
0.10918,0.24875,0.094862,0.24394,0.51506,0.39379,0.17123,0.27396,0.47738,0.32416
0.12573,0.26396,0.12063,0.27097,0.53689,0.3899,0.19303,0.28419,0.38781,0.3433
0.12026,0.26289,0.11084,0.27783,0.54888,0.39075,0.18395,0.28822,0.38752,0.32545
0.10925,0.23584,0.10826,0.26671,0.5994,0.42512,0.19937,0.25405,0.33609,0.30387
0.13292,0.28566,0.12984,0.26141,0.54401,0.36056,0.19793,0.29844,0.35979,0.36318
0.12425,0.26576,0.14424,0.30677,0.52125,0.40116,0.21261,0.29671,0.3451,0.33772
0.096696,0.21179,0.10199,0.26721,0.56164,0.4277,0.18343,0.23507,0.44447,0.28137
0.23769,0.31529,0.14486,0.22789,0.41482,0.2815,0.17578,0.31946,0.37413,0.49693
0.15831,0.28325,0.13876,0.25956,0.55241,0.37925,0.2017,0.27668,0.30474,0.386
0.13564,0.26709,0.14208,0.28875,0.63264,0.35703,0.19338,0.27219,0.24062,0.33109
0.14694,0.27801,0.14725,0.29476,0.54352,0.3835,0.21226,0.27521,0.3204,0.35583
0.14083,0.27025,0.15244,0.30423,0.57126,0.36002,0.20491,0.28072,0.30758,0.3464
0.10888,0.24219,0.11322,0.27865,0.62936,0.37223,0.19566,0.25436,0.32204,0.31256
0.2099,0.30264,0.13084,0.24264,0.47565,0.31335,0.17018,0.30722,0.36631,0.45432
0.030807,0.0583,0.022298,0.084191,0.12472,0.19039,0.052761,0.089898,0.95832,0.083818
0.039837,0.080462,0.037002,0.11046,0.17741,0.23931,0.07255,0.10598,0.92777,0.11128
0.040876,0.097045,0.052197,0.13096,0.22918,0.21629,0.1032,0.10891,0.91185,0.12548
0.027463,0.058237,0.025507,0.1017,0.13198,0.2714,0.068539,0.097484,0.93417,0.083061
0.035988,0.071588,0.034738,0.10714,0.1527,0.25928,0.068575,0.10906,0.93004,0.093722
0.032848,0.066814,0.036211,0.10991,0.17012,0.2536,0.058697,0.10381,0.93005,0.09274
0.04094,0.069805,0.032942,0.10007,0.13128,0.22099,0.064918,0.10431,0.94333,0.10634
0.029128,0.062238,0.02208,0.10067,0.13468,0.26235,0.062916,0.10061,0.93531,0.093831
0.080798,0.16337,0.082837,0.19144,0.35617,0.31629,0.14165,0.18808,0.77176,0.21289
0.028133,0.060432,0.022907,0.070409,0.12135,0.15791,0.043258,0.076921,0.96734,0.082921
0.044557,0.10849,0.041828,0.14137,0.23891,0.31729,0.10332,0.14504,0.86807,0.14663
0.048769,0.096659,0.051946,0.14266,0.21538,0.26317,0.10989,0.12277,0.89636,0.13771
0.045669,0.12019,0.044873,0.14225,0.22058,0.34487,0.097966,0.16024,0.85801,0.14892
0.026086,0.051127,0.021664,0.071173,0.092637,0.18106,0.043879,0.075628,0.96768,0.075908
0.051531,0.10864,0.0411,0.12547,0.15354,0.33721,0.093515,0.14894,0.87991,0.1602
0.035997,0.094563,0.033226,0.14586,0.16194,0.42362,0.096773,0.14853,0.84026,0.1557
0.034526,0.06004,0.026302,0.070675,0.093519,0.18733,0.053689,0.087719,0.96244,0.093894
0.038395,0.080617,0.03022,0.085056,0.15456,0.20537,0.067054,0.096539,0.94472,0.10728
0.034284,0.075467,0.032606,0.096719,0.15799,0.2117,0.069171,0.099095,0.94219,0.103
0.037593,0.078602,0.036204,0.089515,0.15573,0.18712,0.0609,0.098705,0.94815,0.10668
0.025356,0.042192,0.01877,0.052232,0.078247,0.11427,0.032951,0.060905,0.9834,0.058678
0.035336,0.075358,0.029782,0.11059,0.14515,0.28334,0.085319,0.10933,0.92014,0.11273
0.068948,0.13571,0.073061,0.18638,0.26237,0.37528,0.11933,0.18347,0.8021,0.18923
0.021152,0.045744,0.016794,0.0805,0.085461,0.254,0.045215,0.083794,0.9512,0.070923
0.059317,0.12078,0.051223,0.1671,0.20821,0.33287,0.11659,0.17421,0.85247,0.16293
0.059327,0.15571,0.063732,0.31668,0.33411,0.54109,0.24789,0.24702,0.52933,0.24661
0.067964,0.12057,0.054385,0.13067,0.20061,0.2572,0.082367,0.15293,0.8953,0.15059
0.028801,0.050118,0.023672,0.058644,0.10714,0.1318,0.0385,0.066533,0.97592,0.073992
0.054295,0.10315,0.043589,0.11389,0.19243,0.24504,0.080225,0.13015,0.91206,0.13872
0.02787,0.053497,0.024892,0.080051,0.1034,0.2122,0.046191,0.083578,0.95881,0.0719
0.042547,0.077382,0.034448,0.10674,0.15971,0.26136,0.066096,0.11418,0.92543,0.10947
0.024046,0.04644,0.02095,0.078536,0.087115,0.21717,0.047618,0.078361,0.9609,0.064634
0.038712,0.074216,0.036213,0.10082,0.15484,0.2183,0.069336,0.094771,0.9403,0.10925
0.035242,0.068288,0.039856,0.10676,0.14873,0.23138,0.071486,0.091926,0.93919,0.099009
0.030423,0.054646,0.019819,0.077226,0.092133,0.23618,0.056049,0.089367,0.95276,0.081178
0.034636,0.063473,0.029925,0.09146,0.12854,0.21915,0.061657,0.093907,0.94821,0.096099
0.045142,0.088805,0.047221,0.10889,0.18483,0.19056,0.07908,0.10792,0.93517,0.11437
0.042695,0.087578,0.043291,0.11291,0.17709,0.19991,0.088623,0.10625,0.93245,0.12632
0.038758,0.073887,0.035438,0.099935,0.15596,0.21057,0.0731,0.094206,0.94223,0.10544
0.02818,0.052328,0.020856,0.070132,0.09244,0.17729,0.0503,0.072634,0.96796,0.079921
0.050046,0.089684,0.042687,0.098294,0.16109,0.20098,0.072628,0.10989,0.93845,0.11657
0.041977,0.080341,0.041511,0.11014,0.17503,0.21552,0.083813,0.10418,0.93213,0.11873
0.038208,0.067701,0.032339,0.097493,0.14761,0.21322,0.060434,0.09598,0.94565,0.095099
0.044581,0.1016,0.047462,0.12947,0.22878,0.2484,0.092679,0.12564,0.90143,0.13297
0.047947,0.1005,0.047069,0.14701,0.22282,0.33049,0.10177,0.13943,0.86837,0.14505
0.056946,0.10386,0.045954,0.12844,0.16542,0.281,0.085809,0.13998,0.90314,0.13573
0.034672,0.071413,0.032025,0.098005,0.14311,0.21423,0.06769,0.096717,0.94485,0.10003
0.049588,0.087977,0.037326,0.092875,0.15716,0.18952,0.06521,0.11489,0.94195,0.12017
0.035315,0.062516,0.031789,0.080234,0.12196,0.15251,0.057223,0.080241,0.96549,0.085859
0.055554,0.10592,0.055073,0.12377,0.221,0.20765,0.091996,0.11962,0.91312,0.13722
0.032377,0.069743,0.031046,0.13644,0.1677,0.33943,0.082984,0.12426,0.89407,0.097399
0.039754,0.082651,0.03908,0.14137,0.20081,0.33299,0.098118,0.12404,0.88321,0.11743
0.047905,0.087184,0.046312,0.11268,0.18741,0.19173,0.079159,0.10637,0.93309,0.12306
0.032452,0.049287,0.027197,0.076764,0.099548,0.17487,0.054991,0.078486,0.96652,0.077728
0.024076,0.055703,0.023997,0.067053,0.13474,0.14437,0.047126,0.069688,0.96976,0.068827
0.066283,0.14043,0.072356,0.16141,0.32472,0.27024,0.11264,0.1614,0.83589,0.16934
0.024754,0.05069,0.020697,0.062948,0.10927,0.18879,0.039966,0.073069,0.96634,0.064048
0.04162,0.078175,0.038856,0.10723,0.16496,0.25514,0.064741,0.11312,0.92693,0.10321
0.067855,0.1195,0.066374,0.15685,0.27616,0.2252,0.10951,0.13502,0.87639,0.16385
0.047932,0.090175,0.056723,0.13875,0.20877,0.21372,0.097257,0.11313,0.91615,0.12746
0.028008,0.052491,0.023116,0.066722,0.10651,0.15577,0.041953,0.07328,0.9715,0.070206
0.040662,0.08958,0.05325,0.15027,0.2587,0.31448,0.096633,0.126,0.87141,0.12048
0.0425,0.086801,0.053963,0.13856,0.19967,0.2229,0.098913,0.10673,0.91795,0.12321
0.027904,0.056343,0.025437,0.088734,0.13698,0.18231,0.064996,0.079384,0.95806,0.084383
0.02821,0.058969,0.02148,0.066336,0.12351,0.17159,0.040962,0.078328,0.96614,0.070218
0.034086,0.074202,0.029754,0.10598,0.1608,0.269,0.061116,0.11295,0.92551,0.099678
0.034548,0.069728,0.032202,0.11336,0.152,0.28537,0.076746,0.10992,0.92091,0.097292
0.026779,0.057378,0.020527,0.075385,0.14241,0.19536,0.049567,0.084365,0.95715,0.07572
0.037417,0.076959,0.034225,0.10718,0.18946,0.23286,0.080658,0.10211,0.92841,0.10502
0.016997,0.040772,0.010047,0.052958,0.093185,0.17709,0.028432,0.0665,0.97336,0.04932
0.045493,0.087031,0.038754,0.0976,0.17886,0.18907,0.069653,0.10795,0.93945,0.11188
0.043586,0.091747,0.047385,0.13193,0.23437,0.25764,0.095774,0.11459,0.90043,0.12511
0.032224,0.068639,0.029207,0.10411,0.17421,0.24583,0.07844,0.094546,0.93124,0.097298
0.028376,0.057992,0.027445,0.071308,0.13954,0.16896,0.045107,0.073918,0.96404,0.071411
0.027974,0.057571,0.024466,0.084251,0.12646,0.17499,0.062906,0.081224,0.9617,0.078578
0.043556,0.091073,0.048837,0.13956,0.21083,0.27496,0.090016,0.12721,0.89955,0.12005
0.036161,0.090368,0.038448,0.12006,0.21302,0.22545,0.090925,0.11881,0.91821,0.11374
0.031222,0.066459,0.028615,0.10314,0.13739,0.23617,0.067045,0.10212,0.94115,0.088421
0.038969,0.080046,0.034852,0.15242,0.17037,0.33978,0.09674,0.13862,0.88406,0.11407
0.04106,0.081819,0.040281,0.12295,0.16797,0.25262,0.084141,0.11383,0.92175,0.11486
0.032465,0.060684,0.029277,0.096793,0.13657,0.2265,0.061801,0.093246,0.94619,0.085433
0.026927,0.048803,0.022971,0.062133,0.089309,0.13717,0.03758,0.071274,0.97723,0.065126
0.047711,0.10568,0.046883,0.13282,0.21332,0.29813,0.096322,0.13654,0.88653,0.13589
0.035172,0.068494,0.029552,0.096189,0.14042,0.22069,0.060806,0.10249,0.94489,0.092256
0.037628,0.074344,0.029005,0.090621,0.14291,0.19827,0.066347,0.1007,0.94893,0.0962
0.067446,0.11592,0.065759,0.16233,0.23611,0.32198,0.11407,0.15295,0.8524,0.1701
0.055456,0.1133,0.04789,0.13094,0.18756,0.2538,0.10345,0.144,0.90184,0.14247
0.033752,0.068393,0.030157,0.086194,0.13477,0.19611,0.054163,0.099216,0.95341,0.086295
0.032086,0.060589,0.028214,0.085921,0.15177,0.17439,0.049211,0.085833,0.95798,0.078494
0.03357,0.060769,0.028142,0.090495,0.12445,0.21702,0.06048,0.092231,0.95074,0.08685
0.039356,0.077169,0.038903,0.10684,0.19299,0.20991,0.077554,0.10249,0.93281,0.1077
0.028717,0.055891,0.028365,0.092862,0.13517,0.22174,0.059327,0.084694,0.94999,0.07754
0.040857,0.089619,0.045512,0.15655,0.21235,0.34837,0.10629,0.13828,0.86639,0.12735
0.030599,0.075149,0.029763,0.14493,0.19291,0.35282,0.10729,0.13193,0.87621,0.11475
0.030766,0.061533,0.023756,0.10686,0.14035,0.27065,0.066914,0.10416,0.93119,0.088901
0.033818,0.069355,0.034816,0.10673,0.17147,0.21668,0.082863,0.095112,0.93782,0.098349
0.029931,0.067907,0.030963,0.10943,0.13264,0.23944,0.084868,0.098188,0.93843,0.095582
0.036076,0.075183,0.043625,0.11096,0.17744,0.19142,0.084937,0.092219,0.94037,0.10343
0.025581,0.048902,0.024027,0.075378,0.099465,0.18396,0.043689,0.074239,0.96667,0.071276
0.037647,0.075373,0.034414,0.10329,0.15554,0.22028,0.063428,0.10723,0.94006,0.095414
0.21126,0.24083,0.16297,0.29581,0.36244,0.3604,0.21007,0.29658,0.4596,0.42277
0.1679,0.31682,0.17614,0.29375,0.52424,0.34311,0.22992,0.31552,0.27693,0.36395
0.24107,0.24141,0.1515,0.25708,0.25352,0.33361,0.18405,0.30923,0.52819,0.45882
0.11898,0.28745,0.16228,0.30562,0.60408,0.38482,0.22504,0.28912,0.2235,0.29375
0.25534,0.27364,0.17298,0.2737,0.32555,0.31465,0.22226,0.30058,0.40332,0.49769
0.11515,0.23762,0.12672,0.23552,0.36894,0.32512,0.17604,0.26277,0.66321,0.27758
0.13869,0.25895,0.1833,0.3324,0.55148,0.41055,0.25468,0.26087,0.22424,0.33726
0.10157,0.20549,0.12607,0.2776,0.41391,0.47884,0.19128,0.26085,0.53569,0.24961
0.12991,0.24942,0.15136,0.2939,0.45273,0.42012,0.21201,0.28618,0.45627,0.30842
0.1332,0.30032,0.16089,0.29293,0.5528,0.37514,0.22347,0.30842,0.26321,0.346
0.12501,0.25478,0.17089,0.32055,0.61502,0.39468,0.23807,0.25929,0.1956,0.30219
0.12535,0.25698,0.18565,0.33296,0.54391,0.39965,0.23979,0.27778,0.30177,0.30271
0.18582,0.33417,0.18909,0.28606,0.5268,0.31316,0.22513,0.32989,0.23528,0.38179
0.1486,0.25824,0.18198,0.31786,0.51611,0.39924,0.23651,0.27832,0.32606,0.33408
0.092789,0.25704,0.1303,0.28722,0.70297,0.37158,0.19604,0.25809,0.16688,0.24639
0.14986,0.28719,0.19639,0.32065,0.53583,0.37036,0.24876,0.29789,0.25252,0.33915
0.094894,0.25105,0.12507,0.28412,0.65222,0.41215,0.21011,0.26238,0.22213,0.27204
0.087738,0.22469,0.11571,0.28822,0.62203,0.46227,0.21564,0.25423,0.27605,0.2396
0.13967,0.28106,0.18211,0.32179,0.60999,0.36183,0.226,0.27685,0.19028,0.31281
0.095442,0.21943,0.13786,0.29366,0.73167,0.37209,0.1802,0.22708,0.16034,0.23228
0.079705,0.22005,0.13556,0.29784,0.72827,0.38476,0.19344,0.22236,0.1578,0.219
0.12008,0.2425,0.16232,0.32859,0.57023,0.44114,0.24447,0.2555,0.24266,0.29793
0.10897,0.22916,0.16361,0.31344,0.54813,0.41967,0.23134,0.24524,0.38002,0.27558
0.076957,0.18588,0.10961,0.27369,0.58108,0.45422,0.1785,0.22208,0.45386,0.20362
0.22629,0.25035,0.16615,0.27796,0.3361,0.33725,0.2086,0.29883,0.47229,0.44574
0.11286,0.24441,0.15512,0.30899,0.65945,0.38098,0.1972,0.25675,0.2249,0.26939
0.27452,0.26432,0.18308,0.26703,0.30797,0.30603,0.21732,0.31238,0.39758,0.5085
0.12576,0.24703,0.15832,0.31158,0.58347,0.40007,0.22188,0.26112,0.29627,0.30875
0.073312,0.20688,0.13173,0.29794,0.751,0.37251,0.19094,0.21266,0.14293,0.20209
0.096481,0.2184,0.15124,0.33379,0.59508,0.4522,0.23691,0.24112,0.26628,0.25479
0.11258,0.20869,0.15946,0.31893,0.48249,0.46613,0.22814,0.25202,0.41339,0.28303
0.12532,0.25718,0.18776,0.33886,0.63775,0.3762,0.22731,0.25286,0.16845,0.2754
0.11988,0.22129,0.1445,0.29576,0.44612,0.42728,0.20426,0.26904,0.49902,0.28911
0.22437,0.25555,0.19586,0.30132,0.37332,0.34361,0.2381,0.27759,0.4083,0.44419
0.13387,0.29981,0.16316,0.29377,0.60828,0.34833,0.22577,0.29674,0.20871,0.32458
0.11777,0.29642,0.15463,0.31195,0.57655,0.40075,0.22946,0.30075,0.22769,0.29848
0.06816,0.17221,0.1082,0.292,0.65901,0.50564,0.19788,0.21229,0.23628,0.19672
0.10288,0.22547,0.15182,0.31787,0.67519,0.39017,0.19582,0.23676,0.22156,0.25077
0.15491,0.27348,0.17935,0.32248,0.56145,0.37609,0.24292,0.28121,0.22229,0.34768
0.13875,0.24589,0.16691,0.31127,0.47204,0.41544,0.23164,0.27022,0.41717,0.31532
0.10563,0.20743,0.12556,0.25024,0.40621,0.3508,0.16272,0.2404,0.66148,0.23986
0.11738,0.29233,0.16111,0.3102,0.6198,0.37124,0.21499,0.29446,0.19305,0.29397
0.14792,0.27562,0.18193,0.32834,0.55927,0.36301,0.22808,0.29072,0.24958,0.34331
0.13221,0.26369,0.17307,0.31485,0.63527,0.3651,0.22073,0.26901,0.19383,0.29728
0.092508,0.21537,0.1444,0.33492,0.60258,0.46327,0.23771,0.2391,0.22678,0.26308
0.13646,0.25876,0.18132,0.32685,0.57664,0.38879,0.22369,0.26966,0.2734,0.30586
0.088983,0.20153,0.14127,0.3169,0.71193,0.40633,0.19817,0.2069,0.15754,0.22853
0.12746,0.24491,0.13724,0.24766,0.40381,0.35676,0.17867,0.27716,0.59996,0.29082
0.097263,0.18449,0.13996,0.29948,0.45093,0.52039,0.22104,0.22711,0.45838,0.25006
0.12183,0.26375,0.16534,0.30297,0.64009,0.38016,0.22838,0.26136,0.19273,0.2909
0.10932,0.21391,0.16088,0.29791,0.44897,0.39156,0.2154,0.23396,0.54557,0.27199
0.09503,0.24717,0.13942,0.30487,0.65889,0.40778,0.2099,0.25455,0.20432,0.25783
0.13238,0.24611,0.15246,0.27287,0.46197,0.37621,0.18972,0.272,0.52826,0.28321
0.1512,0.19777,0.11365,0.27063,0.29822,0.42246,0.18935,0.28476,0.59943,0.32894
0.10187,0.23139,0.16452,0.33136,0.57236,0.44428,0.23625,0.23975,0.30208,0.26397
0.20996,0.26021,0.17751,0.29767,0.4281,0.36416,0.23577,0.28674,0.34927,0.43865
0.099855,0.18642,0.11577,0.22154,0.36002,0.34008,0.14766,0.22278,0.72603,0.2213
0.17391,0.30052,0.18885,0.31304,0.52033,0.35189,0.23903,0.30109,0.24193,0.38064
0.13266,0.26294,0.18799,0.32856,0.6294,0.3748,0.22182,0.26167,0.17503,0.29161
0.14025,0.23823,0.16208,0.30268,0.38392,0.39839,0.20668,0.28607,0.52667,0.31249
