129.16,60.125,-0.06721,115.54,63.896,0.24191,100.53,54.249,0.14401
119.09,52.135,0.17527,119.46,60.974,0.030326,89.063,55.869,0.82066
131.4,68.567,-0.010639,91.228,70.487,0.6673,77.926,66.277,0.96796
96.711,65.565,0.46948,78.106,66.325,0.96017,77.955,64.324,0.9492
107.24,62.801,0.46697,81.603,58.273,0.80123,71.511,56.381,1.0346
92.357,66.636,0.42816,64.001,61.352,1.1758,52.022,53.122,1.6069
107.35,56.65,0.30762,79.722,58.574,0.7406,65.017,50.5,1.1526
108.37,65.718,0.44485,78.391,60.045,0.80509,73.578,58.683,0.91172
105.63,60.622,0.40398,85.116,58.031,0.82404,73.037,55.692,1.2458
120.24,57.869,0.11581,95.679,55.962,0.3417,79.911,50.992,0.56009
95.006,62.491,0.84203,76.967,59.921,1.1743,72.151,59.417,1.4455
114.32,76.555,0.046989,123.19,77.363,-0.096926,94.28,79.434,0.36579
114.37,69.596,0.30474,93.413,65.784,0.54019,87.128,61.778,0.66959
67.494,74.617,1.1681,57.696,69.354,1.4535,60.59,63.273,1.3703
102.59,67.997,0.085743,70.488,53.424,0.69882,61.645,48.53,0.9282
102.89,56.012,0.23236,75.866,52.382,0.61967,69.676,51.137,0.83957
92.141,62.193,0.59833,89.961,55.919,0.22088,88.403,62.849,0.45065
93.52,63.735,0.62008,46.376,52.068,1.8836,37.144,45.847,2.4924
98.187,48.059,0.72614,101.12,45.634,0.58323,90.595,41.497,0.57543
125.3,51.096,-0.12202,119.59,58.719,-0.10318,102.69,52.994,0.5198
115.61,66.537,0.077778,87.852,59.579,0.48001,77.414,53.466,0.65394
163.86,56.902,-0.95935,181.75,59.793,-1.4789,171.26,61.487,-1.3633
83.02,49.178,0.57799,82.923,52.85,0.31631,69.991,41.095,0.6159
114.3,60.306,0.23347,93.137,59.82,0.61618,92.007,57.22,0.5505
109.39,70.679,0.42246,79.145,62.035,0.9069,67.095,57.452,1.1895
121.28,63.133,0.11276,101.72,57.357,0.33777,92.391,55.211,0.43959
89.02,53.573,0.57239,58.832,51.952,1.1608,52.297,48.128,1.509
179.88,45.474,-1.798,192.03,46.386,-2.3524,193.28,49.789,-2.3102
118.86,66.973,0.22889,95.8,64.421,0.57784,75.033,58.906,0.93846
87.864,65.156,0.71864,69.955,59.608,1.1908,61.414,60.834,1.3569
92.223,61.918,0.65237,69.6,53.69,0.99818,61.771,52.242,1.3123
85.68,63.195,0.72372,67.935,56.372,1.1128,63.471,54.406,1.2664
96.099,65.656,0.50449,84.707,65.063,0.66568,71.035,58.845,0.89031
83.425,60.465,0.85326,69.783,52.52,1.1121,53.401,45.011,1.621
141.53,59.42,-0.32301,128.57,61.403,-0.10873,111.25,59.157,0.26736
93.607,59.894,0.63916,77.337,58.511,0.86091,58.484,52.568,1.2902
98.238,45.901,0.33384,99.16,47.259,0.025356,87.65,60.903,0.47185
78.728,54.003,1.0282,80.56,55.759,0.94762,61.301,50.987,1.2718
90.146,63.269,0.6242,101.38,66.719,0.34698,71.081,60.788,1.1278
101.58,65.577,0.44881,91.921,63.248,0.56413,83.96,58.145,0.74229
105.54,50.307,0.37516,98.913,52.44,0.69702,92.943,48.756,0.8437
103,65.276,0.40047,103.98,68.924,0.38441,93.455,61.737,0.39888
118.97,56.313,0.39131,107.16,60.129,0.47161,90.289,61.265,0.78348
104.21,76.136,0.26762,100.19,80.089,0.30977,98.172,81.799,0.42194
132.04,63.528,0.091684,116.41,64.236,0.27041,102.48,62.811,0.39965
117.7,49.24,0.029634,95.015,47.043,0.3934,84.63,42.926,0.61784
114.36,46.012,0.29888,106.13,43.064,0.3179,95.864,45.21,0.72674
93.493,59.43,0.59429,79.153,52.417,0.80269,70.722,49.401,0.95851
113.17,61.21,0.25879,97.499,57.152,0.31835,102.16,62.523,0.39153
138.15,65.321,-0.56236,163.81,46.936,-1.2295,178.48,45.006,-2.1517
108.28,52.147,-0.12296,138.69,36.819,-0.79596,143.07,34.278,-1.1002
109.73,70.92,-0.31816,106.59,55.546,-0.15596,111.67,33.391,-0.040615
122.02,53.461,-0.34346,143.8,41.646,-0.84741,162.18,39.54,-1.4039
110.21,61.611,-0.11278,57.875,48.494,1.0112,72.893,43.863,0.80578
120.69,74.756,-0.093038,136.84,49.703,-0.39784,153.34,46.604,-1.4703
105.01,57.64,0.10956,133.87,51.625,-0.78275,133.74,55.8,-0.80087
131.25,40.103,-0.80123,123.02,40.487,-0.80413,98.027,36.25,0.3009
85.86,69.372,0.23297,85.725,65.741,0.2058,81.429,57.996,0.22641
76.627,58.503,0.4872,80.118,42.778,0.80352,82.757,42.541,0.48754
56.388,52.518,1.3201,87.467,48.283,0.71165,117.33,63.855,-0.33314
77.909,59.779,0.58117,100.77,50.646,0.42008,135.53,64.291,-0.46682
92.61,44.086,0.2639,107.98,44.278,-0.26327,126.64,46.973,-0.73446
75.677,62.911,0.93274,83.311,64.096,0.97227,86.115,67.105,0.79132
93.473,67.895,0.27304,117.85,58.046,-0.099685,109.08,64.574,-0.11016
95.919,55.341,0.3887,79.124,47.761,1.1006,89.058,46.006,0.88746
138.41,49.136,-0.78725,151.16,52.439,-1.0074,155.4,55.576,-0.95568
119.06,51.13,0.064442,118.59,49.932,0.064189,131.39,54.833,-0.065674
106.77,75.306,0.063267,122.28,60.926,-0.4145,121.68,57.055,-0.7091
122.59,51.455,-0.35828,125.09,42.383,-0.68825,124.99,40.095,-0.59819
87.917,55.007,1.0259,81.564,53.73,1.1408,97.67,48.925,0.77908
74.626,51.9,0.72232,111.25,46.558,-0.082651,130.58,57.316,-0.29141
159.08,44.94,-1.6196,149.97,40.913,-1.2858,139.72,31.854,-1.6576
120.67,61.355,0.17583,118.64,61.851,0.23173,117.12,64.312,0.2682
103.86,55.258,0.091448,115.97,45.82,0.48578,118.79,42.497,0.44649
97.152,45.541,0.7639,148.64,28.963,-0.3114,175.16,49.236,-0.85362
108.62,36.941,0.6153,130.28,32.468,-0.89906,149.3,35.682,-2.0967
113.42,63.34,-0.16824,120.43,58.795,-0.43997,116.98,59.785,-0.65352
94.234,50.228,0.95824,96.313,44.733,0.9615,99.16,47.374,0.84403
147.15,46.292,-0.98648,144.04,41.525,-0.65032,130.63,61.578,-0.29323
152.02,47.992,-1.4186,144.31,46.078,-1.3278,144.39,51.428,-0.87901
99.108,50.325,0.65822,100.97,45.803,0.73397,116.37,60.955,-0.34406
60.105,48.22,1.614,87.794,45.249,0.94563,110.95,66.265,-0.16407
96.004,44.837,0.53803,110.16,44.692,-0.023233,119.57,47.758,-0.52112
56.526,48.147,1.2261,82.795,45.061,0.78766,112.61,42.442,-0.086695
94.322,50.64,0.23422,117.53,40.356,0.0159,118.84,48.963,-0.15103
115.72,45.53,-0.44057,120.89,37.792,-1.1438,118.55,40.892,-0.93433
101.44,45.399,-0.28845,141.26,32.589,-1.4748,167.38,51.127,-1.4887
145.49,48.503,-1.1032,143.7,46.094,-1.2229,129.22,44.683,-0.8097
103.78,63.707,0.047301,109.92,62.378,-0.11975,118.45,59.364,-0.285
66.837,57.491,1.1203,75.244,45.156,1.1034,91.166,46.201,0.18672
66.197,60.075,1,84.925,44.078,0.63471,91.556,49.861,-0.073085
66.588,47.779,0.64618,88.303,38.592,0.32647,114.9,48.627,0.075926
130.47,58.673,-0.10456,134.83,60.472,-0.10811,119.25,67.202,0.12259
113.68,47.623,-0.59992,112.58,45.426,-0.65391,114.91,47.681,-0.77992
95.84,62.328,0.064449,114.46,40.605,-0.055347,121.26,30.793,-0.048437
89.777,59.623,0.37359,92.063,42.579,0.39154,85.427,41.887,-0.14612
107.24,69.884,-0.24112,130.05,47.105,-0.11453,135.68,30.409,-0.68449
99.652,37.977,-0.063778,118,31.432,-0.72165,128.27,35.986,-0.93193
109.52,48.726,-0.49794,115.94,44.638,-0.71824,126.44,43.957,-0.68625
73.549,42.135,0.98936,83.219,31.908,0.23602,80.86,34.706,-0.18866
145.34,29.429,-1.8181,147.45,37.434,-2.1204,146.75,43.331,-2.0607
92.543,52.889,0.17248,100.98,53.208,0.020665,78.911,50.437,0.30487
97.649,54.412,0.2058,111.72,57.505,0.15209,131.46,44.105,-0.9571
104.26,36.94,0.55585,95.034,36.17,1.1394,101.42,42.781,0.88963
82,48.792,1.042,105.29,33.283,-0.13766,124.08,34.735,-1.2394
78.383,50.242,0.64858,120.28,36.389,0.20189,143.94,31.303,-0.33759
101.74,47.041,-0.64699,107.78,43.322,-0.748,111.47,40.605,-0.40395
123.76,53.172,-0.22467,134.94,46.115,-0.78033,152.52,41.621,-0.66271
103.96,66.574,0.17112,99.534,64.508,0.27002,85.339,61.534,0.34839
91.081,31.272,0.62875,114.41,22.327,-1.0498,141.57,29.173,-1.0574
83.089,57.646,0.29664,109.53,48.981,-0.20111,134.5,54.204,-0.55613
124.44,41.476,-0.12142,152.97,39.47,-1.1768,155.67,29.305,-1.3006
92.47,51.582,0.2205,84.311,43.377,0.41203,85.497,35.868,0.65613
98.093,56.36,0.21355,94.396,43.209,0.21109,108.08,33.312,-0.52914
99.819,54.923,0.44934,105.25,47.99,0.084575,116.29,50.377,-0.78101
59.076,43.753,1.1252,87.166,53.759,0.20093,74.693,44.303,0.29221
83.13,50.645,0.7579,91.69,51.744,0.48852,105.66,59.629,-0.18943
87.133,54.839,0.75474,99.946,51.899,0.48162,112.62,51.741,-0.33963
87.721,46.601,0.48445,102.23,47.018,0.21637,94.222,58.89,0.30796
67.068,44.503,0.72602,81.946,38.459,0.3328,82.644,48.31,0.5219
86.075,59.644,0.75855,90.46,35.617,0.56039,82.239,36.101,-0.096195
94.203,53.818,0.54928,112.73,44.268,0.62214,125.88,37.39,0.243
108.42,41.804,0.38717,97.023,39.884,0.56843,85.989,46.694,0.74906
81.992,54.805,0.75606,98.247,49.463,0.38072,97.597,56.098,0.09086
104.56,44.167,0.69951,112.7,40.124,-0.1455,130.63,53.434,-0.5837
99.789,49.789,-0.021057,112.18,42.694,-0.60152,136.04,53.673,-0.58
78.712,63.487,0.6712,93.948,53.66,0.72377,97.981,47.992,0.59204
78.32,54.42,0.40363,102.78,45.2,-0.47974,118.22,48.183,-0.72893
83.345,43.953,0.84551,118.91,32.545,-0.55786,146.58,43.63,-1.0369
72.449,51.933,1.2455,83.877,44.733,0.84269,91.898,48.498,-0.24108
58.637,55.336,0.74143,68.413,51.367,0.60705,57.487,51.882,0.6848
63.839,45.822,1.1913,93.459,33.954,0.72896,97.379,37.133,0.35199
101.02,39.258,0.21841,117.35,37.8,-0.44216,141.48,51.648,-0.71965
128.54,59.519,0.073945,134.08,46.928,-0.17012,116.86,37.749,-0.29994
73.052,31.132,0.74286,88.364,30.452,0.0059856,98.011,38.336,-0.27119
79.625,58.001,0.26188,93.414,50.653,0.17312,92.22,39.883,-0.20496
87.702,57.884,0.39855,94.666,52.53,0.35223,95.368,47.407,0.14893
63.346,58.46,0.99142,60.04,52.21,1.05,63.957,49.254,0.6455
120.41,53.706,-0.0074284,101.94,58.178,0.14705,83.937,53.894,0.36342
115.12,42.283,0.25896,113.41,34.642,-0.6694,130.92,42.44,-1.1724
103.8,36.215,0.22466,131.7,36.262,-1.3445,155.71,46.085,-1.5361
120.18,62.514,-0.13852,115.85,58.267,-0.016313,112.45,57.517,-0.14884
102.42,53.901,0.61978,120.18,44.901,0.30907,148.52,36.037,-1.5704
111.85,37.414,-0.33659,111.2,36.245,-0.86913,139.91,47.255,-1.2883
95.005,65.148,0.4201,96.643,61.639,0.50058,95.008,61.971,0.42232
90.207,48.44,-0.20582,102.45,43.969,-0.66181,102.24,42.102,-1.0102
111,51.88,-0.33708,130.37,49.903,-1.0863,131.18,47.451,-1.3695
119.55,66.299,-0.1884,116.21,45.529,-0.29036,107.5,29.234,0.060055
76.442,47.41,0.4709,81.382,44.315,-0.087504,75.371,46.615,-0.22604
78.977,60.891,0.28566,87.247,69.998,0.28183,85.141,71.52,0.32163
111.85,46.428,-0.29148,125.11,49.613,-0.76207,146.89,73.721,-0.59715
100.06,61.022,0.1249,98.077,60.383,-0.064192,94.309,68.66,0.28749
108.3,55.697,0.15055,108.42,47.576,-0.32902,116.15,60.527,-0.16565
88.902,56.755,0.72249,104.1,49.777,0.1922,136.55,55.138,-1.0367
91.73,64.023,0.10693,87.701,60.262,0.19338,80.617,60.092,0.28646
123.46,81.08,-0.15781,117.35,81.11,-0.033063,108.13,79.636,0.11915
90.646,69.911,0.35985,85.056,66.435,0.41115,74.055,63.877,0.55964
112.9,78.05,0.32618,110.43,75.992,0.38635,104.34,70.788,0.61939
107.2,69.267,0.17481,105.75,71.2,0.34238,94.058,74.551,0.64161
103.58,80.253,0.17538,103,73.014,0.19271,109.71,69.548,-0.08827
98.901,64.406,0.24427,93.162,61.523,0.38929,74.675,59.055,0.9308
51.262,58.458,1.5129,71.108,48.159,1.284,98.429,39.187,-0.13067
69.347,51.788,1.4962,89.841,47.153,0.57664,128.29,58.551,-0.84021
79.141,58.727,0.74544,94.911,55.707,-0.0069195,119.16,72.588,-0.43962
107.61,85.578,0.17363,106.43,79.32,0.19857,109.7,74.97,0.016697
111.37,70.521,-0.16135,105.12,71.139,0.036259,93.673,74.083,0.47795
117.56,67.525,-0.1355,110.59,64.946,-0.26297,87.659,68.331,0.50923
117.6,57.657,-0.3866,116.27,56.553,-0.56741,122.35,72.741,-0.15083
79.127,59.606,1.0008,96.469,50.126,0.66762,149.03,44.99,-0.70268
125.39,64.758,-0.4376,124.87,62.369,-0.45579,115.63,58.56,-0.41469
106.57,52.432,0.28058,102.81,50.309,0.003975,107.06,64.199,0.16441
85.816,80.138,0.67963,87.127,77.622,0.74139,73.129,79.077,1.0729
72.144,55.366,1.2102,92.133,50.597,0.32817,136.54,65.994,-0.77878
92.382,63.154,0.65468,94.74,60.542,0.64393,87.934,63.664,0.75798
122.58,65.082,-0.19133,119.66,63.977,-0.051062,113.36,72.081,0.21894
71.783,61.475,0.87037,74.738,53.053,0.47798,86.769,61.753,-0.01722
77.299,67.207,0.72144,76.906,62.056,0.43023,83.709,69.856,0.29842
107.79,64.139,-0.0054451,98.596,57.315,-0.011905,97.061,68.762,0.26745
106.68,68.886,0.24996,99.281,61.472,0.05155,97.212,67.383,0.08783
109.97,63.025,0.22395,86.721,54.934,0.48491,69.456,49.722,0.69167
89.614,50.25,0.44034,97.83,51.626,0.074156,109.4,61.695,-0.036223
83.178,59.244,0.59811,82.253,58.568,0.5468,76.153,57.006,0.67117
67.465,53.569,0.05509,27.858,20.082,0.31657,17.767,10.894,0.44037
89.711,59.447,0.76007,101.28,50.476,0.24404,92.709,50.734,-0.569
95.319,47.884,0.34413,83.567,47.494,0.47343,59.287,40.364,1.45
121.21,65.491,-0.1739,117.31,62.802,-0.1752,109.74,64.977,-0.12054
113.82,59.595,-0.10172,94.458,53.242,0.22771,85.025,57.361,0.48993
96.398,52.353,0.59637,107.57,46.438,-0.15578,134.57,62.083,-0.79636
102.27,68.451,0.29749,92.102,61.725,0.44386,78.728,55.883,0.68839
96.383,48.607,0.19985,105.36,47.649,-0.32065,125.47,68.097,-0.31186
87.332,48.561,0.96686,104.85,40.227,0.17786,141.48,51.082,-1.1845
89.733,60.754,0.6232,95.856,54.154,0.37565,109.25,59.682,-0.37442
82.057,61.675,0.75052,89.172,54.579,0.56136,104.3,58.411,-0.39081
37.166,34.921,2.8842,32.674,33.597,3.1962,23.34,28.033,4.6268
122.03,56.096,-0.012082,116.68,56.759,0.14364,125.34,58.127,0.029136
84.065,62.996,0.76437,84.441,56.245,0.73221,71.25,57.895,0.81307
97.448,57.586,0.88831,109.77,51.898,0.14769,137.7,60.887,-0.96841
102.97,48.544,0.32559,71.775,52.167,0.68146,44.347,46.83,1.4592
63.136,54.224,0.94951,63.99,55.818,0.87019,61.509,55.614,0.89542
90.37,58.905,0.62784,91.05,52.384,0.43286,92.118,53.747,0.0006972
118.55,61.328,-0.24203,126.29,60.47,-0.58186,143.98,79.251,-0.59683
102.78,57.806,-0.10554,104.29,65.121,-0.23393,121.09,79.864,-0.11702
106.48,70.205,0.57716,102.84,71.707,0.66979,93.611,74.162,0.7839
116.61,53.981,-0.21123,105.2,50.782,-0.092716,85.422,46.407,0.21693
130.19,71.75,0.17752,126.63,73.024,0.25073,125.45,74.514,0.29071
90.911,57.917,0.77254,77.97,58.547,1.057,77.768,59.962,1.029
140.01,65.665,-0.70358,139.41,66.146,-0.63684,142.52,78.593,-0.43155
106.71,55.069,0.046699,96.09,58.621,0.16888,90.03,61.515,0.28521
78.562,51.923,0.8296,75.337,51.419,0.87,59.596,47.097,1.2762
95.48,62.544,0.18371,89.279,61.674,0.18817,88.477,67.852,0.39214
97.575,73.509,0.46302,93.546,72.039,0.47729,87.938,69.517,0.54261
70.988,48.758,1.3606,81.893,44.463,0.85013,100.98,53.731,-0.023304
76.675,53.347,1.0808,94.006,47.634,0.46815,129.95,53.557,-0.51358
101.74,76.551,0.49746,98.293,78.666,0.56038,94.798,80.658,0.59194
116.24,58.193,-0.20705,112.38,56.424,-0.17854,105.22,56.284,-0.081041
120.35,52.826,-0.12535,108.61,51.062,-0.0017964,97.438,50.425,0.18713
76.935,47.884,1.0358,63.468,51.34,1.0888,47.451,46.832,1.4277
86.612,65.836,0.6164,76.933,62.915,0.70893,67.84,60.248,0.8485
109.45,56.598,-0.0097563,124.54,56.45,-0.58014,141.27,65.847,-0.89403
128.52,49.224,-0.37437,133.09,51.211,-0.53962,140.2,62.183,-0.57482
99.783,60.803,0.44607,109.11,57.601,-0.15459,128.2,69.893,-0.61665
50.286,56.274,1.3652,48.275,53.583,1.3817,35.221,45.769,1.8384
53.138,63.552,1.2704,50.167,60.535,1.2688,45.817,55.423,1.3611
91.874,69.875,0.29464,94.298,62.955,0.30795,100.63,55.735,-0.24686
69.053,80.392,1.076,68.323,77.821,1.0946,61.939,76.512,1.3019
107.36,50.759,-0.076353,97.648,48.887,0.03695,94.768,48.745,0.067528
91.543,49.167,0.19434,102.17,51.168,-0.34728,128.24,74.792,-0.32256
88.829,50.143,0.28401,94.616,50.671,-0.0027223,108.72,73.794,0.089356
89.313,48.573,0.32014,105.7,49.709,-0.43656,128.43,69.636,-0.44028
92.592,59.038,-0.090047,102.44,60.262,-0.34397,107.97,72.093,0.041894
107.42,50.456,0.36893,105.59,50.119,0.47308,87.3,56.337,0.67914
117.49,71.69,0.08354,110.64,74.093,0.20981,99.122,76.526,0.37622
118.13,61.074,-0.1522,116.32,63.625,-0.12819,100.62,69.098,0.32269
126.75,50.721,-0.5906,127.2,51.851,-0.81517,123,66.083,-0.14116
128.32,52.36,-0.36983,131.66,49.63,-1.0113,130.45,67.938,-0.3036
108.2,60.562,0.20557,109.97,59.137,0.0039157,106.13,68.931,0.37097
116.46,45.02,-0.28904,126.3,47.577,-0.76343,131.45,69.965,-0.14199
103.51,54.147,0.14232,113.41,47.671,-0.444,126.7,65.123,-0.37661
101.43,61.275,0.25654,99.38,60.619,0.2878,95.838,72.203,0.40909
121.86,52.138,-0.48194,106.48,46.408,-0.036212,94.28,46.63,0.11497
138.15,68.054,-0.50171,136.43,73.139,-0.30307,133.46,75.555,-0.17661
104.29,42.714,0.36366,115.13,41.411,-0.47396,142.14,65.853,-0.50906
113.96,50.74,-0.55048,123.83,55.298,-0.74567,137.2,74.117,-0.3647
49.752,44.358,1.1277,58.486,49.268,0.72505,59.137,48.687,0.78976
102.1,50.222,0.24132,106.05,53.375,0.10935,107.53,57.219,0.079637
96.034,75.681,0.072629,90.086,74.476,0.1877,75.608,68.57,0.50309
110.73,48.785,0.11942,125.62,46.733,-0.82778,142.67,69.652,-0.57788
111.79,51.951,-0.42769,132.65,61.519,-0.64305,140.34,74.922,-0.535
80.468,60.686,0.63447,60.941,61.612,1.0567,64.895,59.684,1.0468
74.263,65.196,0.43002,84.122,67.307,0.10969,102.64,78.114,0.22485
91.393,65.562,0.38179,72.451,67.611,0.65914,79.569,71.862,0.70309
74.913,62.16,0.4891,56.675,56.548,1.0895,63.265,56.523,0.79735
79.487,61.922,0.58539,78.054,61.481,0.38217,91.953,69.859,0.074337
95.67,64.467,0.4341,90.219,63.999,0.44165,97.205,63.422,0.24734
126.99,73.181,-0.26854,90.82,79.256,0.44127,98.715,77.088,0.40757
88.408,66.538,0.43568,85.881,61.665,0.48093,85.102,64.382,0.60211
103.95,77.202,0.11344,97.778,70.136,0.27053,106.45,66.46,0.1773
98.798,66.504,0.37478,98.963,69.266,0.27229,116.89,70.126,-0.018692
97.982,73.628,0.30269,89.632,68.77,0.23663,102.74,75.947,0.17994
109.08,66.096,0.1691,97.698,63.168,0.31999,96.527,77.206,0.38432
78.839,61.781,0.56957,90.949,62.51,0.21766,115.95,77.24,0.05576
112.13,67.809,-0.071579,93.722,77.455,0.32159,106.93,80.589,0.22095
90.37,67.627,0.67493,82.013,67.646,0.73626,93.475,72.019,0.63649
88.541,70.888,0.67517,77.085,70.145,0.87578,85.335,70.454,0.67394
122.52,74.22,-0.44033,90.249,83.122,0.34383,98.849,82.097,0.3134
90.786,69.197,0.33559,47.548,50.946,1.3186,54.534,51.664,1.312
97.195,61.065,0.44221,81.99,60.808,0.57564,75.993,54.803,0.59853
93.066,63.899,0.7937,90.077,57.812,0.75895,89.528,57.067,0.78436
129.48,72.692,-0.40256,78.642,79.422,0.63651,88.357,78.822,0.55036
91.149,66.991,0.76661,92.222,68.426,0.32416,101.93,70.89,0.093563
75.538,74.337,0.83773,65.369,72.313,1.1156,69.194,66.65,0.85425
90.726,77.967,0.55155,97.247,74.312,0.49326,110.72,71.193,0.23729
96.889,71.945,0.24441,86.489,66.115,0.44246,71.724,62.56,0.95598
107.99,77.822,0.18809,93.071,70.825,0.50702,101.4,74.82,0.40261
100.33,70.508,0.27278,89.895,64.979,0.35794,65.582,63.124,0.96018
92.624,73.946,0.17744,63.399,70.383,0.87167,64.267,69.227,0.87884
90.114,63.18,0.39411,88.39,57.033,0.0075407,99.03,64.175,0.061115
75.597,73.759,1.0446,79.409,73.648,0.93635,70.173,61.928,0.65815
106.89,71.748,0.066225,78.678,73.187,0.65867,85.183,76.383,0.68969
110.14,61.862,-0.047393,88.884,64.756,0.24864,97.301,66.679,0.27513
141.16,62.868,-0.57465,82.686,74.96,0.43125,86.403,70.441,0.50056
82.616,69.25,0.4677,106.49,65.228,-0.023857,117.66,70.316,-0.16955
132.54,67.67,-0.34156,103,79.349,0.21127,110.71,77.251,0.12991
111.8,78.686,-0.0022719,105.04,81.907,0.11513,112.26,81.634,0.0019542
101.51,66.81,0.26233,99.408,67.118,0.26586,104.35,65.96,0.19402
110.27,64.692,0.13097,109.72,68.952,0.025895,115.77,72.836,-0.0043311
110.82,57.617,0.16849,113.93,57.888,-0.26655,125.97,71.768,-0.13833
76.938,67.068,0.93298,70.819,65.222,1.0764,69.229,64.366,1.1668
93.456,70.734,0.32639,87.827,69.806,0.31391,88.82,68.952,0.41569
88.989,70.861,0.5145,76.411,68.662,0.68468,86.574,73.511,0.59172
108.53,72.217,0.2545,98.261,74.482,0.50624,92.04,75.033,0.62141
106.88,65.471,0.2511,117.48,56.299,-0.41324,126.93,70.395,-0.23168
80.959,73.516,0.36477,50.136,55.777,1.0007,68.124,62.625,0.96514
91.502,71.04,0.29505,86.889,70.189,0.22699,88.579,71.199,0.25929
115.05,65.019,0.023628,81.326,68.649,0.67281,88.876,68.847,0.63379
122.4,54.032,0.078063,101.41,61.337,0.19933,102.29,68.223,0.32573
97.11,71.822,0.37328,83.595,63.507,0.73136,70.95,62.018,1.0802
101.65,57.029,0.21796,93.015,54.667,0.15075,86.815,53.286,0.27348
85.742,71.157,0.78825,83.4,58.116,0.60634,70.796,51.481,0.72613
