0.50297,0.86715,0.10079,0.81135
0.66541,0.80684,0.085385,0.76042
0.58871,0.80267,0.11284,0.77861
0.35561,0.87424,0.21833,0.87233
0.78707,0.85148,0.068419,0.75069
0.52562,0.81405,0.11406,0.80445
0.5091,0.81503,0.16176,0.8303
0.76981,0.8095,0.075692,0.75818
0.36143,0.93573,0.22695,0.88385
0.35017,0.93531,0.16778,0.88681
0.59179,0.80513,0.13124,0.80593
0.64939,0.85663,0.088345,0.78362
0.44507,0.88896,0.1359,0.81742
0.24587,0.94501,0.16236,0.91357
0.25059,0.92809,0.23606,0.91616
0.57026,0.88461,0.1123,0.82272
0.54559,0.93878,0.12614,0.84339
0.50619,0.83503,0.11537,0.80027
0.54065,0.84162,0.15691,0.8297
0.68158,0.74731,0.10992,0.75621
0.30028,0.93874,0.13832,0.88709
0.31345,0.91313,0.21503,0.88836
0.54037,0.88585,0.14943,0.85491
0.35208,0.92631,0.1588,0.8776
0.58714,0.8805,0.10268,0.80815
0.53997,0.86089,0.11635,0.82074
0.38239,0.83264,0.13689,0.83704
0.60333,0.79544,0.10555,0.77926
0.62984,0.85583,0.10274,0.80797
0.43692,0.90492,0.12783,0.83006
0.42792,0.89772,0.1159,0.83569
0.50648,0.83706,0.12911,0.80033
0.16425,0.95402,0.22129,0.93497
0.58964,0.86726,0.1383,0.81639
0.4157,0.90096,0.12308,0.83332
0.44454,0.91055,0.11676,0.83165
0.40033,0.88962,0.11578,0.83753
0.3725,0.85373,0.17893,0.84762
0.61879,0.8479,0.14262,0.81074
0.31295,0.92733,0.16873,0.87034
0.51029,0.74611,0.1532,0.79856
0.40497,0.85874,0.15175,0.82833
0.55973,0.80269,0.20295,0.81549
0.46354,0.83471,0.16392,0.84097
0.54284,0.84647,0.14731,0.82763
0.35922,0.8099,0.19532,0.85308
0.64795,0.83639,0.12382,0.79056
0.35123,0.82398,0.1525,0.84651
0.45338,0.83913,0.16173,0.83562
0.54485,0.78221,0.15346,0.8138
0.51179,0.82476,0.13393,0.79838
0.46289,0.85259,0.18997,0.8419
0.46415,0.86198,0.18569,0.85653
0.53815,0.89047,0.09576,0.8337
0.78236,0.80349,0.11851,0.77971
0.57685,0.80978,0.16137,0.82405
0.35866,0.74776,0.19294,0.84069
0.57211,0.85613,0.14377,0.81873
0.41046,0.90225,0.14444,0.84303
0.50722,0.77822,0.1782,0.81516
0.84349,0.76889,0.092208,0.76754
0.44536,0.78893,0.16009,0.82028
0.55679,0.79989,0.12548,0.79356
0.71623,0.84689,0.1074,0.79246
0.57854,0.84744,0.14115,0.84833
0.45373,0.82483,0.16019,0.83134
0.53143,0.85074,0.10836,0.79344
0.61663,0.76564,0.1843,0.79366
0.49412,0.83095,0.12207,0.80526
0.46864,0.79292,0.17195,0.81516
0.28862,0.92289,0.23879,0.88058
0.48198,0.85942,0.11879,0.80682
0.41769,0.81638,0.146,0.82554
0.50661,0.75475,0.15937,0.79967
0.65349,0.9041,0.080339,0.8269
0.768,0.78958,0.10066,0.77472
0.63948,0.82347,0.12119,0.80662
0.70368,0.79932,0.19725,0.82273
0.48983,0.87404,0.14309,0.84045
0.69457,0.6754,0.16761,0.78073
0.43287,0.86722,0.14754,0.8326
0.60366,0.8792,0.10388,0.83278
0.72944,0.86308,0.089642,0.78901
0.28637,0.92781,0.20902,0.88039
0.21853,0.88048,0.20998,0.89834
0.48327,0.84569,0.12737,0.80876
0.38699,0.91631,0.156,0.87248
0.78338,0.82314,0.11522,0.77678
0.633,0.75237,0.14485,0.77872
0.76457,0.78044,0.12086,0.78517
0.51378,0.79974,0.14042,0.80204
0.372,0.89662,0.15964,0.84503
0.6346,0.84378,0.11645,0.81435
0.4504,0.91066,0.12101,0.85983
0.51336,0.81357,0.11711,0.79388
0.39284,0.81226,0.19575,0.84863
0.43848,0.82022,0.12982,0.82505
0.58737,0.86968,0.12512,0.80004
0.42117,0.86143,0.17042,0.83163
0.77696,0.89764,0.073116,0.80691
0.56092,0.94106,0.10353,0.84322
0.39334,0.9439,0.094974,0.85725
0.31998,0.94157,0.10872,0.86205
0.54401,0.88031,0.17912,0.8621
0.45459,0.89777,0.15693,0.85606
0.26317,0.962,0.10204,0.8916
0.18044,0.96922,0.18071,0.92963
0.13485,0.98462,0.20744,0.94503
0.74053,0.87337,0.13308,0.81914
0.13223,0.97459,0.35348,0.94645
0.29047,0.95405,0.22226,0.90742
0.36832,0.90043,0.1728,0.86646
0.33484,0.93287,0.16419,0.87518
0.29392,0.96669,0.096519,0.88901
0.53141,0.92823,0.11642,0.88047
0.20516,0.97733,0.15678,0.92597
0.38428,0.93443,0.1998,0.89109
0.43617,0.95409,0.083649,0.85191
0.97455,0.79851,0.24474,0.79639
0.12383,0.97587,0.17855,0.94091
0.38128,0.9519,0.11175,0.87119
0.23892,0.96697,0.13377,0.91729
0.34006,0.91114,0.13548,0.87122
0.24865,0.96555,0.10131,0.89911
0.22118,0.97235,0.15021,0.91117
0.26789,0.96876,0.14114,0.90874
0.43211,0.95644,0.12186,0.88001
0.51051,0.8996,0.14059,0.87744
0.26011,0.96474,0.12334,0.89832
0.35261,0.90526,0.12613,0.86515
0.14027,0.98704,0.14773,0.9519
0.49461,0.94005,0.13686,0.88066
0.25852,0.95265,0.22937,0.91951
0.34902,0.9318,0.1339,0.91065
0.21354,0.96975,0.14668,0.93228
0.20405,0.98021,0.14561,0.91572
0.53614,0.86612,0.10754,0.83242
0.36992,0.95803,0.10604,0.87331
0.28738,0.94585,0.20691,0.90034
0.56077,0.93074,0.080158,0.8453
1.1642,0.89767,0.077942,0.79747
0.19157,0.967,0.16776,0.92008
0.24446,0.97844,0.16401,0.9043
0.63396,0.90114,0.19479,0.85223
0.41735,0.90568,0.11476,0.84506
0.15381,0.9449,0.31947,0.93767
0.5368,0.92951,0.15035,0.86836
0.37905,0.92299,0.21925,0.87518
0.59163,0.93182,0.097573,0.85049
0.12155,0.98274,0.15318,0.94142
0.43852,0.95277,0.096259,0.84967
0.15775,0.9856,0.13959,0.94654
0.3028,0.94118,0.18003,0.89892
0.6933,0.91257,0.11065,0.81727
0.59058,0.92836,0.082635,0.83137
0.32436,0.93108,0.15322,0.89368
0.33654,0.96549,0.17744,0.89904
0.38535,0.93743,0.10828,0.8717
0.61235,0.91615,0.085156,0.84025
0.37553,0.94107,0.092307,0.86963
0.39432,0.93578,0.12965,0.86916
0.34646,0.93634,0.10575,0.88992
0.27732,0.94446,0.14883,0.89562
0.44371,0.93599,0.081392,0.84528
0.087643,0.98464,0.36584,0.96313
0.23261,0.96941,0.14908,0.90161
0.12694,0.97968,0.27651,0.9467
0.14685,0.98452,0.17446,0.94408
0.50462,0.94555,0.13509,0.85596
0.42586,0.89583,0.12438,0.84955
0.33064,0.92788,0.12094,0.88799
0.72914,0.89831,0.16805,0.83022
0.38662,0.9494,0.092846,0.88134
0.27937,0.9567,0.11062,0.8851
0.45082,0.85483,0.15726,0.86787
0.6493,0.85573,0.17806,0.84691
0.48929,0.93913,0.086161,0.85336
0.26216,0.93975,0.13123,0.89695
0.63027,0.91698,0.079221,0.83334
0.48533,0.92012,0.11055,0.87952
0.42794,0.92957,0.10278,0.8795
0.49642,0.83319,0.14255,0.82004
0.49443,0.88629,0.11021,0.84329
0.06152,0.99321,0.13617,0.97207
1.3347,0.87227,0.069836,0.76057
0.27344,0.93702,0.13794,0.88774
0.56148,0.93138,0.076803,0.80538
0.14693,0.92385,0.21742,0.92936
0.50484,0.88815,0.12759,0.8566
0.24359,0.97664,0.11355,0.90724
0.48082,0.90993,0.090414,0.839
0.4351,0.85599,0.20852,0.89079
0.57387,0.92518,0.12187,0.85229
0.22754,0.94455,0.13458,0.91091
0.41488,0.91852,0.10055,0.84917
0.72699,0.90036,0.075805,0.79398
0.33711,0.88862,0.16447,0.89804
0.44462,0.91215,0.10615,0.83262
0.27522,0.95163,0.10599,0.88402
0.72364,0.90435,0.057513,0.77242
0.34649,0.94889,0.10474,0.87756
0.24336,0.97001,0.16271,0.90617
0.98702,0.91345,0.095993,0.82621
0.35804,0.97197,0.12558,0.88559
0.76597,0.90946,0.083111,0.81553
0.83415,0.87778,0.066496,0.7803
0.46614,0.93018,0.087656,0.84586
0.39704,0.92285,0.11071,0.85815
0.45461,0.94216,0.12366,0.8752
0.84084,0.88868,0.076158,0.80776
0.63521,0.93236,0.09815,0.81876
0.36662,0.94146,0.10761,0.90138
0.65359,0.91946,0.26961,0.87535
0.7828,0.86781,0.073614,0.80756
0.41975,0.92436,0.091982,0.85791
0.50179,0.93291,0.11224,0.83491
0.52281,0.89036,0.098714,0.83905
0.83847,0.88861,0.15579,0.82322
0.60316,0.91584,0.070316,0.81699
0.84425,0.88294,0.069985,0.81751
0.68685,0.87942,0.13198,0.84446
0.69902,0.90824,0.076473,0.81339
0.54153,0.92814,0.12106,0.84666
0.71488,0.88827,0.14181,0.82848
0.4525,0.93876,0.17649,0.8762
0.53431,0.93096,0.082398,0.83799
0.56912,0.92888,0.087101,0.83112
0.4701,0.92775,0.28184,0.89989
0.47729,0.9472,0.17376,0.8706
0.69087,0.90307,0.067322,0.78306
0.50004,0.94112,0.1058,0.84288
0.45722,0.91081,0.087679,0.83814
0.36551,0.95158,0.088689,0.87783
0.91568,0.87544,0.06743,0.78102
0.62663,0.87083,0.11492,0.81555
0.48662,0.93032,0.079845,0.85087
0.62687,0.92103,0.088579,0.83455
0.30513,0.94834,0.12018,0.8962
0.7421,0.89766,0.067569,0.78845
0.50236,0.92382,0.10993,0.8544
0.36534,0.94565,0.085578,0.856
0.55946,0.90109,0.071234,0.80089
0.64131,0.84984,0.2229,0.84201
0.6348,0.91834,0.087097,0.8402
0.67638,0.90763,0.065687,0.8033
0.83972,0.90561,0.075533,0.77976
0.35625,0.95092,0.1167,0.89335
0.24634,0.94684,0.20425,0.91546
0.43265,0.94137,0.173,0.86785
0.2767,0.9516,0.21979,0.90573
0.44973,0.92089,0.24295,0.87937
0.28178,0.91926,0.31139,0.90352
0.48704,0.91019,0.23949,0.8767
0.77746,0.89779,0.18057,0.83663
0.76825,0.91736,0.12797,0.83125
1.02,0.87243,0.081981,0.7753
0.43371,0.92879,0.08733,0.85761
0.35401,0.95443,0.19719,0.89694
0.37188,0.95278,0.24618,0.89921
0.51206,0.93749,0.084347,0.85427
0.30097,0.96592,0.21857,0.89991
0.48811,0.93988,0.083497,0.85856
0.38436,0.94652,0.21025,0.86925
0.42138,0.89446,0.18389,0.84676
0.72035,0.91499,0.1352,0.83251
0.65994,0.89555,0.085569,0.81645
0.36927,0.94524,0.088458,0.8643
0.54799,0.89748,0.15423,0.86676
0.96782,0.92171,0.21125,0.84884
0.54444,0.90897,0.25206,0.84603
0.55458,0.87085,0.1047,0.82927
0.25265,0.9588,0.16896,0.90401
0.69696,0.90447,0.21333,0.8479
0.66847,0.90014,0.072444,0.81951
0.6258,0.89482,0.095559,0.82244
0.79915,0.88537,0.068188,0.78181
0.45858,0.93723,0.077849,0.84521
0.62691,0.89598,0.11403,0.81498
0.49705,0.91246,0.15655,0.84649
0.26327,0.95002,0.11764,0.90222
0.81433,0.87981,0.10498,0.79416
0.4161,0.94584,0.25303,0.88728
0.53674,0.89142,0.27748,0.86036
0.31463,0.93897,0.11445,0.88398
0.71381,0.88462,0.073073,0.80014
0.61386,0.91822,0.10458,0.82516
0.33911,0.91361,0.12148,0.87278
0.62881,0.90234,0.077914,0.81916
0.67863,0.89402,0.067258,0.80138
0.45066,0.92519,0.090001,0.84863
0.68319,0.91788,0.090829,0.83531
0.68084,0.91397,0.063834,0.80183
0.67988,0.93667,0.085791,0.82783
0.60521,0.92397,0.16556,0.86207
0.34171,0.9654,0.13911,0.88853
0.44268,0.94658,0.10485,0.87381
0.4322,0.93673,0.18117,0.88601
0.84738,0.88692,0.1674,0.81464
0.53404,0.93481,0.083048,0.83743
